n_gt,n_pred,tp,fp,fn,precision,recall,f1,mean_dstart_ms,mean_dend_ms,pearson_calls,spearman_calls,recall_q1,f1_q1,recall_q2,f1_q2,recall_q3,f1_q3,recall_q4,f1_q4,model,variant
181,1080,25,1055,156,0.023148148148148147,0.13812154696132597,0.039651070578905635,257.1200000000115,270.23999999999205,-0.34505743078585144,-0.29764952224930263,0.30434782608695654,0.2916666666666667,0.11607142857142858,0.1897810218978102,0.10869565217391304,0.14084507042253522,,,v3_tape_proportional,len500_hop050_th70
181,3389,42,3347,139,0.012393036293892004,0.23204419889502761,0.023529411764705882,243.52380952379505,296.3095238095176,-0.2108355987307359,-0.023262105259961773,0.21739130434782608,0.15384615384615383,0.22321428571428573,0.32467532467532473,0.2608695652173913,0.2727272727272727,,,v3_tape_proportional,len500_hop050_th40
181,761,85,676,96,0.1116951379763469,0.4696132596685083,0.1804670912951168,183.4470588235357,218.2352941176371,-0.1738959234899718,-0.14887747366375534,0.6956521739130435,0.2962962962962963,0.5089285714285714,0.5786802030456852,0.2608695652173913,0.183206106870229,,,v3_tape_proportional,len500_hop050_th90
181,3793,35,3758,146,0.009227524387028736,0.19337016574585636,0.017614494212380472,277.42857142856417,308.08571428570866,-0.17967192229308174,-0.023262105259961773,0.21739130434782608,0.17241379310344826,0.17857142857142858,0.272108843537415,0.21739130434782608,0.24691358024691357,,,v3_tape_proportional,len500_hop050_th30
181,1187,64,1123,117,0.05391743892165122,0.35359116022099446,0.0935672514619883,214.84374999999872,247.54687499999824,-0.3091292569929749,-0.31171221048348774,0.43478260869565216,0.2298850574712644,0.375,0.4772727272727273,0.2608695652173913,0.21818181818181817,,,v3_tape_proportional,len500_hop050_th80
181,4140,27,4113,154,0.006521739130434782,0.14917127071823205,0.012497107151122426,298.6666666666654,287.4074074073837,-0.2497296236094831,-0.023262105259961773,0.17391304347826086,0.15999999999999998,0.125,0.2014388489208633,0.1956521739130435,0.2465753424657534,,,v3_tape_proportional,len500_hop050_th20
181,4457,20,4437,161,0.004487323311644604,0.11049723756906077,0.008624407072013798,324.49999999999693,310.24999999998425,-0.41929959324316846,-0.4931566315111896,0.08695652173913043,0.09302325581395349,0.08928571428571429,0.15151515151515152,0.17391304347826086,0.24242424242424243,,,v3_tape_proportional,len500_hop050_th10
181,2871,44,2827,137,0.01532567049808429,0.2430939226519337,0.028833551769331583,238.47727272726272,289.5681818181799,-0.2725905005535019,-0.2372734736516101,0.21739130434782608,0.1492537313432836,0.25,0.358974358974359,0.2391304347826087,0.24444444444444444,,,v3_tape_proportional,len500_hop050_th50
181,1992,23,1969,158,0.011546184738955823,0.1270718232044199,0.02116889093419236,266.173913043494,281.3913043478246,-0.56364398165135,-0.45074893585520887,0.2608695652173913,0.2608695652173913,0.10714285714285714,0.17777777777777778,0.10869565217391304,0.14492753623188406,,,v3_tape_proportional,len500_hop050_th60
181,4717,21,4696,160,0.0044519821920712315,0.11602209944751381,0.008574928542262147,284.3809523809524,342.5238095238069,-0.3766834349385529,0.009304842103984709,0.08695652173913043,0.0909090909090909,0.09821428571428571,0.16541353383458646,0.17391304347826086,0.2388059701492537,,,v2_quality,len500_hop050_th70
181,4354,6,4348,175,0.0013780431786862655,0.03314917127071823,0.0026460859977949286,462.500000000027,355.66666666668334,-0.6248897093276489,-0.5540455669886942,0.043478260869565216,0.06896551724137931,0.017857142857142856,0.03389830508474576,0.06521739130434782,0.11538461538461539,,,v2_quality,len500_hop050_th40
181,2267,44,2223,137,0.01940891045434495,0.2430939226519337,0.03594771241830065,219.45454545455542,330.4545454545351,-0.3382835126481776,-0.1535298947157477,0.34782608695652173,0.2388059701492537,0.22321428571428573,0.32051282051282054,0.2391304347826087,0.24444444444444444,,,v2_quality,len500_hop050_th90
181,5581,8,5573,173,0.0014334348683031715,0.04419889502762431,0.0027768136063866713,374.74999999997925,505.9999999999967,-0.5641686578130093,-0.43732757888728135,0.0,,0.03571428571428571,0.06666666666666667,0.08695652173913043,0.14814814814814817,,,v2_quality,len500_hop050_th30
181,3745,27,3718,154,0.007209612817089452,0.14917127071823205,0.013754457463066734,277.77777777778516,340.44444444443644,-0.22069785781108836,0.05129334011931551,0.13043478260869565,0.12,0.14285714285714285,0.2302158273381295,0.17391304347826086,0.2191780821917808,,,v2_quality,len500_hop050_th80
181,5540,7,5533,174,0.001263537906137184,0.03867403314917127,0.0024471246285614405,391.7142857142579,343.4285714285669,-0.5144999627436244,-0.3303218946914572,0.0,,0.026785714285714284,0.050420168067226885,0.08695652173913043,0.15094339622641512,,,v2_quality,len500_hop050_th20
181,5017,3,5014,178,0.0005979669124975084,0.016574585635359115,0.0011542901115813773,582.333333333357,393.66666666662314,-0.32185167839371687,-0.3210170525874725,0.0,,0.017857142857142856,0.034782608695652174,0.021739130434782608,0.04081632653061224,,,v2_quality,len500_hop050_th10
181,4617,14,4603,167,0.0030322720381199915,0.07734806629834254,0.005835764902042517,350.71428571427333,386.2142857142926,-0.3248246710587084,-0.4429879373940885,0.043478260869565216,0.05405405405405405,0.0625,0.1111111111111111,0.13043478260869565,0.2,,,v2_quality,len500_hop050_th50
181,5079,19,5060,162,0.003740893876747391,0.10497237569060773,0.007224334600760457,326.2105263157925,348.2631578947328,-0.45295742976855047,-0.21401136839164833,0.043478260869565216,0.04761904761904762,0.09821428571428571,0.16793893129770993,0.15217391304347827,0.21538461538461537,,,v2_quality,len500_hop050_th60
181,4517,13,4504,168,0.002878016382554793,0.0718232044198895,0.005534269902085995,444.7692307692436,347.38461538464094,-0.490132354613111,-0.48850421045919723,0.08695652173913043,0.1111111111111111,0.05357142857142857,0.09599999999999999,0.10869565217391304,0.1694915254237288,,,v1_random,len500_hop050_th70
181,4775,10,4765,171,0.0020942408376963353,0.055248618784530384,0.004035512510088782,404.89999999999355,356.40000000001635,-0.4823770872409292,-0.44197999993927367,0.043478260869565216,0.06060606060606061,0.044642857142857144,0.0819672131147541,0.08695652173913043,0.14285714285714285,,,v1_random,len500_hop050_th40
181,4005,22,3983,159,0.005493133583021223,0.12154696132596685,0.010511227902532248,373.4090909090806,352.0454545454556,-0.10066871722759366,0.018609684207969417,0.13043478260869565,0.1333333333333333,0.10714285714285714,0.1791044776119403,0.15217391304347827,0.2058823529411765,,,v1_random,len500_hop050_th90
181,4723,9,4714,172,0.0019055684946008892,0.049723756906077346,0.0036704730831973896,413.3333333333316,358.0000000000199,-0.4492079919230255,-0.4593085456138707,0.043478260869565216,0.0625,0.044642857142857144,0.08264462809917357,0.06521739130434782,0.10909090909090909,,,v1_random,len500_hop050_th30
181,4303,18,4285,163,0.004183128050197537,0.09944751381215469,0.008028545941123996,411.83333333332837,410.8888888888818,-0.38499467171127383,-0.40476063152333486,0.13043478260869565,0.14634146341463414,0.08035714285714286,0.13846153846153847,0.13043478260869565,0.18750000000000003,,,v1_random,len500_hop050_th80
181,4592,6,4586,175,0.0013066202090592336,0.03314917127071823,0.0025141420490257696,510.3333333333637,349.0000000000369,-0.4248997444649657,-0.36138489629517745,0.043478260869565216,0.06896551724137931,0.017857142857142856,0.03389830508474576,0.06521739130434782,0.11538461538461539,,,v1_random,len500_hop050_th20
181,4395,3,4392,178,0.0006825938566552901,0.016574585635359115,0.001311188811188811,348.0000000000321,360.00000000005156,-0.3519902380361805,-0.353583999951419,0.0,,0.017857142857142856,0.034782608695652174,0.021739130434782608,0.04081632653061224,,,v1_random,len500_hop050_th10
181,4738,11,4727,170,0.002321654706627269,0.06077348066298342,0.004472453750762351,394.0000000000016,352.6363636363783,-0.4977864321646678,-0.40941305257532723,0.043478260869565216,0.0588235294117647,0.05357142857142857,0.09756097560975609,0.08695652173913043,0.14035087719298245,,,v1_random,len500_hop050_th50
181,4668,12,4656,169,0.002570694087403599,0.06629834254143646,0.004949474118374922,386.1666666666691,349.00000000001086,-0.5045812326991232,-0.44197999993927367,0.08695652173913043,0.11428571428571427,0.05357142857142857,0.09677419354838708,0.08695652173913043,0.13793103448275862,,,v1_random,len500_hop050_th60
